"gene_ID"	"TMM/CPM"	"DESeq2"	"TPM"	"UQ"
"SmLNCA118652-IBu"	3.09124252021103	3.41041472764378	4.29974013322396	2.94160873691549
"SmLINC118656-IBu"	1.0208972542335	0.946647362070951	0.81162461415064	1.15405106347361
"SmLINC118657-IBu"	0.765354683658761	0.789420903029385	0.777767600505322	0.798648817187528
"SmLINC118666-IBu"	1.49963107604878	1.52730140863746	1.62377777740987	1.47273643575985
"SmLNCA118684-IBu"	3.29191171216412	3.43008781829529	4.2802089904684	3.15904173047132
"SmLNCA118687-IBu"	2.10339594953465	1.93045756113726	1.54533355166955	2.28311723875454
"SmLNCA118689-IBu"	1.8037070070839	1.88175268516123	1.75614370957169	1.90920620355152
"SmLINC118691-IBu"	0.537519005884166	0.548017729436077	0.545087654255619	0.558454356951497
"SmLINC118710-IBu"	1.60187264194784	1.3077620994489	0.967587795116522	1.74869301949027
"SmLNCA118727-IBu"	1.7679336754202	1.73703728083586	2.00666232934208	1.89659686417151
"SmLNCS118819-IBu"	3.26397065935649	3.19087755154162	2.61338046693863	3.32835209331426
"SmLNCA118827-IBu"	2.46663109076568	2.36962091769137	1.62265581806252	2.63364507329229
"SmLINC118843-IBu"	2.94228410368975	3.1101662351493	4.02541472465506	2.82547537468115
"SmLINC118854-IBu"	1.80404363314177	1.65731233040668	1.34309264567205	1.9277516070404
"SmLINC118856-IBu"	1.66691943026036	1.4350398084506	1.25956247486586	1.64495685800556
"SmLINC118857-IBu"	2.78713795655657	2.75636346063478	2.44343593908327	2.84859812996123
"SmLINC118858-IBu"	1.2902066955179	1.18498735875211	1.31182629423042	1.334643073613
"SmLNCA118865-IBu"	2.87159892393437	2.88816973018965	3.62220929647654	2.91621206420624
"SmLNCA118888-IBu"	0.926490584298296	0.939419610302929	0.898999443826302	1.04002408214333
"SmLNCA118894-IBu"	2.52058556798256	2.55122703462543	2.40154118368961	2.57311899403672
"SmLNCA118902-IBu"	0.707268373067071	0.767741825752395	1.1102223085582	0.692836747155975
"SmLINC118907-IBu"	2.54170644204536	2.54300006004805	2.67990289117895	2.51493368798292
"SmLNCA118906-IBu"	3.12073480923387	3.20315368731741	3.16835381251688	3.13434951176546
"SmLINC101744-IBu"	3.89924269446061	3.92355315170349	4.33831461920321	3.77846714230114
"SmLNCA101745-IBu"	1.41786521442767	1.52652347075252	1.77781271175802	1.4082959320756
"SmLNCA118916-IBu"	3.38703091387127	3.46265999015938	2.85824718673882	3.37039188710615
"SmLNCA118917-IBu"	1.51301912555454	1.4312077794332	1.31417911946747	1.68360209985749
"SmLNCA118920-IBu"	3.05860584807264	2.90062302423895	2.44639667533619	3.06784470420447
"SmLINC118927-IBu"	0.802137283403145	0.878449615154708	0.849776614162515	0.828819648544087
"SmLINC118928-IBu"	0.76377205288109	0.682829998213414	0.57919185140649	0.885557161170627
"SmLINC118930-IBu"	1.58026964170593	1.58700320125051	1.90775011197036	1.60697934452335
"SmLNCA118945-IBu"	3.39365849349769	3.8045319940751	4.08438813543117	3.28727154992278
"SmLINC118949-IBu"	3.1777278706818	3.25385769462404	3.77460574772138	3.01808074418272
"SmLINC118950-IBu"	2.84478837517777	3.02051097860043	3.86222249781763	2.60769296430642
"SmLNCA118951-IBu"	1.61539504765518	1.68514798443369	2.28281666636635	1.62648847109062
"SmLNCA118971-IBu"	2.01984168762836	2.12492191687595	2.50203322105264	1.93264909428582
"SmLNCA118976-IBu"	1.07218621086547	1.06712556452417	1.0671193681211	1.07045271033285
"SmLNCA118979-IBu"	1.2567142129681	1.26006524222896	1.22633875434632	1.28494683153855
"SmLNCA118981-IBu"	2.16348325799912	2.14682484025455	2.09084141719283	2.22552411852374
"SmLINC118988-IBu"	2.82896935368979	2.9737819065053	3.88514337946249	2.68466237760447
"SmLINC118989-IBu"	3.42811069362253	3.54939925650353	4.17307050853366	3.20507174520601
"SmLINC118990-IBu"	4.5571365477492	4.59185148837536	4.79828049721453	4.45113102935725
"SmLINC118996-IBu"	1.9918538123866	2.01662039360717	2.04438249256585	1.99588413130979
"SmLINC119000-IBu"	3.29313687792494	3.43023138590137	3.87179371586069	3.15569486682081
"SmLINC101754-IBu"	1.10573207695021	1.12873474348738	1.26738332983117	1.09704208375828
"SmLINC100154-IBu"	2.34450277349843	2.32651295754447	2.18746276090677	2.42418165709416
"SmLINC100157-IBu"	0.708161806389288	0.727567925884169	0.803200233842019	0.697701899539408
"SmLINC101755-IBu"	1.34284444625893	1.34401577237203	1.52163156654532	1.29644167846798
"SmLINC119021-IBu"	1.35700540625275	1.36806366321803	1.53450673892148	1.37600533148871
"SmLINC119023-IBu"	2.11168882238305	2.20670063888566	2.231520715036	2.14738218650245
"SmLNCA119049-IBu"	4.38582580894053	4.46432787955724	4.60837702992386	4.32853940362035
"SmLINC119053-IBu"	3.28737777746586	3.23087914008485	3.65776602577282	3.42881733482562
"SmLNCA119055-IBu"	1.70316195806007	1.71403048255666	1.81299310865479	1.7002864911879
"SmLNCA119066-IBu"	1.24454919860751	1.33313945309855	1.12586661206516	1.25012899631925
"SmLINC119080-IBu"	1.27487549553198	1.20573652676918	1.29439532107673	1.27496274490398
"SmLINC119081-IBu"	1.14892383001322	1.19057244312157	1.44052368253115	1.13018858358022
"SmLNCA119082-IBu"	1.39949608656716	1.41964786131646	1.49733540349847	1.51692686542828
"SmLNCA119092-IBu"	0.388662656141976	0.424900508544947	0.571452538828745	0.412325393213848
"SmLNCS119095-IBu"	1.84772868304637	1.93297537354365	1.68875381322685	1.85968405644716
"SmLINC119096-IBu"	1.94986951557407	2.12484935718176	1.64995768881222	1.94978581481376
"SmLINC119097-IBu"	1.78363200935231	1.89340322386414	1.5349896337461	1.78749686745052
"SmLINC119098-IBu"	1.57192026083569	1.68540480031766	1.38192918084451	1.58532443174642
"SmLNCS119102-IBu"	2.61531839192811	2.72767816062311	3.19570002136622	2.50092961418826
"SmLNCA119103-IBu"	2.11510414701848	2.1211517363608	1.3991933670143	2.3506464276634
"SmLNCS119106-IBu"	2.23760458774565	2.35523656407377	2.80276429857108	2.12976587569296
"SmLNCA119108-IBu"	0.729943563116284	0.739622588111348	0.725418077705436	0.755188282592496
"SmLNCA119111-IBu"	1.45069970561338	1.47713652769273	1.70233106763215	1.38575758608306
"SmLINC119123-IBu"	1.43627693304283	1.30247234672824	1.27511728166145	1.3780323694541
"SmLINC119124-IBu"	1.77844303516244	1.57647893903746	1.58216794847707	1.70311829612709
"SmLINC119125-IBu"	1.08429487908458	1.08135517969923	1.0413553511177	1.13286786077215
"SmLINC119139-IBu"	1.02170191482366	1.04886106893916	0.998138710322683	1.03567267000438
"SmLNCA119140-IBu"	0.541356048302212	0.561140736063159	0.804767004895251	0.51069432499264
